organoid_id,region_id,time_idx,condition,burden,burden_norm,delta_burden,pathology_z,target_positive
treated_pseudo_5,iLS,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iLS,2,treated,0.000139788,0.00512262371190051,0.00512262371190051,-0.5920042748069629,0
treated_pseudo_5,iM,0,treated,0.006212933,0.025892228125855263,0.0,-0.504761074185666,0
treated_pseudo_5,iM,1,treated,0.017328853,0.09495488677311244,0.06906265864725718,-0.21466178949468998,1
treated_pseudo_5,iM,2,treated,0.031613905,0.18370720507284094,0.0887523182997285,0.15814436303010274,1
treated_pseudo_5,iM1,0,treated,0.034662366,0.4726630412485216,0.0,1.371909993021194,1
treated_pseudo_5,iM1,1,treated,0.00421661,0.05749854774365168,-0.41516449350486995,-0.3719980023255407,1
treated_pseudo_5,iM2,0,treated,0.103369825,0.2860075652638085,0.0,0.5878593768497671,1
treated_pseudo_5,iM2,1,treated,0.10855525,0.3027601874844302,0.016752622220621682,0.6582291514586904,1
treated_pseudo_5,iMDThal,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iMDThal,1,treated,0.00663909,0.14801259170908837,0.14801259170908837,0.008208319342088426,1
treated_pseudo_5,iMDThal,2,treated,0.000147704,0.003292928977585661,-0.14471966273150272,-0.5996899495843944,0
treated_pseudo_5,iMO,0,treated,0.00130437,0.0362611886427406,0.0,-0.46120601725828725,1
treated_pseudo_5,iMO,1,treated,0.01396015,0.388088987504278,0.3518277988615374,1.0166547367772232,1
treated_pseudo_5,iMS,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iMS,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iMS,2,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iMamm,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iMamm,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iMamm,2,treated,0.01068835,0.9999999999064402,0.9999999999064402,3.587001005939396,1
treated_pseudo_5,iPAG,0,treated,0.0014657,0.2985817721708054,0.0,0.6406776219148375,1
treated_pseudo_5,iPAG,1,treated,0.0,0.0,-0.2985817721708054,-0.6135219734254534,0
treated_pseudo_5,iPAG,2,treated,0.000214075,0.04360980615232665,0.04360980615232665,-0.4303379805398201,1
treated_pseudo_5,iPMCo,0,treated,0.005533537,0.01239802699381526,0.0,-0.5614437761342743,0
treated_pseudo_5,iPMCo,1,treated,0.0173145,0.038793567005048366,0.026395540011233107,-0.4505687037539719,1
treated_pseudo_5,iPMCo,2,treated,0.0,0.0,-0.038793567005048366,-0.6135219734254534,0
treated_pseudo_5,iPRh,0,treated,0.003032,0.03280409304365748,0.0,-0.4757276267654556,1
treated_pseudo_5,iPRh,1,treated,0.001698008,0.015856729431711892,-0.016947363611945588,-0.546915417063745,0
treated_pseudo_5,iPRh,2,treated,0.05179951,0.6523585764432523,0.6365018470115404,2.1267252179665457,1
treated_pseudo_5,iPS,0,treated,0.00054398,0.06893874655006059,0.0,-0.32394318434622177,1
treated_pseudo_5,iPS,1,treated,0.000125898,0.01595509083635341,-0.05298365571370718,-0.5465022477232271,0
treated_pseudo_5,iPS,2,treated,0.000838359,0.1062454844276669,0.0902903935913135,-0.16723537459153387,1
treated_pseudo_5,iPir,0,treated,0.000334634,0.0005936308417563606,0.0,-0.6110284134331628,0
treated_pseudo_5,iPir,1,treated,0.005740002,0.05250073161892313,0.051907100777166766,-0.3929914438060673,1
treated_pseudo_5,iPir,2,treated,0.005470286,0.049910681211029664,-0.0025900504078934655,-0.403871010063155,1
treated_pseudo_5,iPnO,0,treated,5.96165e-05,0.0016202601482393992,0.0,-0.606716033439588,0
treated_pseudo_5,iPnO,1,treated,0.000946587,0.02572638771047425,0.02410612756223485,-0.5054576906614464,0
treated_pseudo_5,iPnO,2,treated,0.0,0.0,-0.02572638771047425,-0.6135219734254534,0
treated_pseudo_5,iPrL,0,treated,0.00416784,0.04485212419770774,0.0,-0.425119595042029,1
treated_pseudo_5,iPrL,1,treated,0.014074105,0.1514581906770844,0.10660606647937668,0.022681636986185718,1
treated_pseudo_5,iRSA,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iRSA,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iRSA,2,treated,0.0011041,0.09469709964125597,0.09469709964125597,-0.21574463026593893,1
treated_pseudo_5,iRSC,0,treated,0.007040218,0.0988216792034767,0.0,-0.19841923903299116,1
treated_pseudo_5,iRSC,1,treated,0.014080974,0.19765091017074984,0.09882923096727314,0.21671521671683577,1
treated_pseudo_5,iRSC,2,treated,0.01106407,0.15530342614743045,-0.04234748402331939,0.03883363694195425,1
treated_pseudo_5,iRSC-b,0,treated,0.002777088,0.16740741748890878,0.0,0.089676730718624,1
treated_pseudo_5,iRSC-b,1,treated,0.000460929,0.02778555578208009,-0.1396218617068287,-0.4968081078574825,0
treated_pseudo_5,iRSC-b,2,treated,0.000292384,0.017625386863893804,-0.010160168918186288,-0.5394861308765454,0
treated_pseudo_5,iS1,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iS1,1,treated,0.001077964,0.011759872404267733,0.011759872404267733,-0.5641243591523066,0
treated_pseudo_5,iS1,2,treated,0.048200075,0.5258308550899057,0.514070982685638,1.595242616845415,1
treated_pseudo_5,iS1-b,0,treated,0.003211792,0.0059574004016161065,0.0,-0.5884977761388464,0
treated_pseudo_5,iS1-b,1,treated,0.006939328,0.012997280233119518,0.007039879831503412,-0.5589265991318825,0
treated_pseudo_5,iS1-b,2,treated,0.014283905,0.02686835739863149,0.013871077165511973,-0.500660820744155,0
treated_pseudo_5,iS2,0,treated,0.002356605,0.005352817240691078,0.0,-0.5910373415994865,0
treated_pseudo_5,iS2,1,treated,0.00747708,0.018735102089785675,0.013382284849094598,-0.5348247465691994,0
treated_pseudo_5,iS2,2,treated,0.01841662,0.04732542630737571,0.028590324217590037,-0.4147304326944851,1
treated_pseudo_5,iSC,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iSC,1,treated,0.000109546,0.0038758274688250444,0.0038758274688250444,-0.5972414710770773,0
treated_pseudo_5,iSC,2,treated,0.00085351,0.030197884933423985,0.026322057464598942,-0.4866750638225227,0
treated_pseudo_5,iSN,0,treated,0.006140911,0.008714393361002326,0.0,-0.5769169638579139,0
treated_pseudo_5,iSN,1,treated,0.1814382,0.25747382522108075,0.24875943186007843,0.4680027461018525,1
treated_pseudo_5,iSN,2,treated,0.031317215,0.04444137530752074,-0.21303244991356002,-0.42684495519416954,1
treated_pseudo_5,iSuC,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iSuC,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iSuC,2,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iSuM,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iSuM,1,treated,0.00052276,0.006561442924928469,0.006561442924928469,-0.5859604816389219,0
treated_pseudo_5,iSuM,2,treated,0.006845075,0.08591623102256243,0.07935478809763397,-0.2526288706809957,1
treated_pseudo_5,iTC,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iTC,1,treated,0.007245155,0.9999999998619766,0.9999999998619766,3.587001005752626,1
treated_pseudo_5,iTC,2,treated,3.90051e-05,0.005383611529997134,-0.9946163883319795,-0.5909079894796112,0
treated_pseudo_5,iTeA,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iTeA,1,treated,0.000618282,0.009328875520776228,0.009328875520776228,-0.5743358174251324,0
treated_pseudo_5,iTeA,2,treated,0.03040505,0.45876303475271357,0.44943415923193736,1.313522696316769,1
treated_pseudo_5,iV,0,treated,0.000754814,0.01278485351905859,0.0,-0.5598189024258099,0
treated_pseudo_5,iV,1,treated,0.003191361,0.06396154930380009,0.0511766957847415,-0.3448500157539265,1
treated_pseudo_5,iV,2,treated,0.023478895,0.49007643883418867,0.42611488953038856,1.4450553697354485,1
treated_pseudo_5,iV-b,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iV-b,1,treated,0.000277231,0.011375803310416342,0.011375803310416342,-0.5657376502068442,0
treated_pseudo_5,iV-b,2,treated,0.00422433,0.17333973184200566,0.1619639285315893,0.11459555348195477,1
treated_pseudo_5,iVLThal,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iVLThal,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iVLThal,2,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iVMThal,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iVMThal,1,treated,0.000165696,0.007335803747799171,0.007335803747799171,-0.5827077612078293,0
treated_pseudo_5,iVMThal,2,treated,0.0,0.0,-0.007335803747799171,-0.6135219734254534,0
treated_pseudo_5,iVO,0,treated,0.000341287,0.004785298352847027,0.0,-0.5934212177293221,0
treated_pseudo_5,iVO,1,treated,0.017584705,0.24656098788351408,0.24177568953066705,0.4221631220910442,1
treated_pseudo_5,iVTA,0,treated,0.00060108,0.00567489448314422,0.0,-0.5896844487413051,0
treated_pseudo_5,iVTA,1,treated,0.04166186,0.39333642688415327,0.38766153240100903,1.0386967264772755,1
treated_pseudo_5,iVTA,2,treated,0.001502756,0.014187764913009708,-0.37914866197114355,-0.553925940876954,0
treated_pseudo_5,iot,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_5,iot,1,treated,0.00125974,0.055844477379278695,0.055844477379278695,-0.3789459629012259,1
treated_pseudo_5,iot,2,treated,0.0,0.0,-0.055844477379278695,-0.6135219734254534,0
treated_pseudo_6,cAI,0,treated,0.004309217,0.02687775966069311,0.0,-0.5006213263263035,0
treated_pseudo_6,cAI,1,treated,0.01213083,0.1078280873562059,0.08095032769551279,-0.16058761462237373,1
treated_pseudo_6,cAI,2,treated,0.033737995,0.33145294418829596,0.22362485683209005,0.7787537353458798,1
treated_pseudo_6,cAI-b,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cAI-b,1,treated,0.007639554,0.09824061869357757,0.09824061869357757,-0.20085999705745228,1
treated_pseudo_6,cAI-b,2,treated,0.016309015,0.20972529599016343,0.11148467729658586,0.2674339518177448,1
treated_pseudo_6,cAIP,0,treated,0.000944845,0.01585493293033626,0.0,-0.5469229633090565,0
treated_pseudo_6,cAIP,1,treated,0.01435364,0.24086066974603432,0.22500573681569805,0.39821880476263,1
treated_pseudo_6,cAIP,2,treated,0.024597705,0.41276078406002775,0.17190011431399344,1.1202891851615608,1
treated_pseudo_6,cAcb,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cAcb,1,treated,0.000936447,0.17599773714504843,0.17599773714504843,0.12576056583770417,1
treated_pseudo_6,cAcb,2,treated,0.003134299,0.5890664731009744,0.41306873595592597,1.8608652834400985,1
treated_pseudo_6,cAu,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cAu,1,treated,0.002182795,0.14142489732181493,0.14142489732181493,-0.01946344231527547,1
treated_pseudo_6,cAu,2,treated,0.00056747,0.03676679966886965,-0.10465809765294529,-0.45908218652421323,1
treated_pseudo_6,cBLA,0,treated,0.000903245,0.004575274638277391,0.0,-0.594303427168666,0
treated_pseudo_6,cBLA,1,treated,0.0,0.0,-0.004575274638277391,-0.6135219734254534,0
treated_pseudo_6,cBLA,2,treated,0.011816535,0.059855180928559945,0.059855180928559945,-0.3620989104774736,1
treated_pseudo_6,cBLP,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cBLP,1,treated,0.001446935,0.06994653465965657,0.06994653465965657,-0.3197099472331371,1
treated_pseudo_6,cBLP,2,treated,0.0,0.0,-0.06994653465965657,-0.6135219734254534,0
treated_pseudo_6,cBMA,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cBMA,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cBMA,2,treated,0.005271249,0.09317258889589031,0.09317258889589031,-0.22214837268473517,1
treated_pseudo_6,cCA,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cCA,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cCA,2,treated,0.000207939,0.016897772210783715,0.016897772210783715,-0.5425424929473428,0
treated_pseudo_6,cCPu,0,treated,0.001339638,0.05600711781459628,0.0,-0.37826278801523655,1
treated_pseudo_6,cCPu,1,treated,0.019195075,0.8653848908091846,0.8093777729945882,3.021547146753764,1
treated_pseudo_6,cCPu,2,treated,0.007125116,0.3182598590580161,-0.5471250317511684,0.7233358780822378,1
treated_pseudo_6,cCauThal,0,treated,0.01761476,0.6891681941243193,0.0,2.2813448629119684,1
treated_pseudo_6,cCauThal,1,treated,0.001074261,0.0420298950078335,-0.6471382991164858,-0.4369744336082391,1
treated_pseudo_6,cCauThal,2,treated,0.0,0.0,-0.0420298950078335,-0.6135219734254534,0
treated_pseudo_6,cCg,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cCg,1,treated,0.004025991,0.1435438802734562,0.1435438802734562,-0.010562605733191252,1
treated_pseudo_6,cCg,2,treated,0.006900935,0.2460479885362147,0.10250410826275852,0.4200082565441124,1
treated_pseudo_6,cCl,0,treated,0.00083873,0.040554964708938726,0.0,-0.44316991222228774,1
treated_pseudo_6,cCl,1,treated,0.0,0.0,-0.040554964708938726,-0.6135219734254534,0
treated_pseudo_6,cCl,2,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cDEn,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cDEn,1,treated,0.003088835,0.36555125560775975,0.36555125560775975,0.9219844760342769,1
treated_pseudo_6,cDEn,2,treated,0.000594225,0.0703241496756936,-0.29522710593206614,-0.31812376668077197,1
treated_pseudo_6,cDP,0,treated,0.006101075,0.07627351513723409,0.0,-0.2931333203445935,1
treated_pseudo_6,cDP,1,treated,0.037558585,0.469544351041512,0.3932708359042779,1.3588098631399044,1
treated_pseudo_6,cDP,2,treated,0.030218155,0.3777768512617507,-0.09176749977976129,0.9733383715200936,1
treated_pseudo_6,cDpMe,0,treated,0.000374646,0.008342161370578817,0.0,-0.5784805328874889,0
treated_pseudo_6,cDpMe,1,treated,0.0,0.0,-0.008342161370578817,-0.6135219734254534,0
treated_pseudo_6,cDpMe,2,treated,0.000906475,0.020184282571802267,0.020184282571802267,-0.5287374306526722,0
treated_pseudo_6,cEct,0,treated,0.006754968,0.1975389541733032,0.0,0.21624494297683938,1
treated_pseudo_6,cEct,1,treated,0.002172873,0.06354242684368125,-0.13399652732962195,-0.3466105492789883,1
treated_pseudo_6,cEct,2,treated,0.005039245,0.14736519656688934,0.0838227697232081,0.005488921170297818,1
treated_pseudo_6,cEn,0,treated,0.000317699,0.00870415969433415,0.0,-0.5769599506099208,0
treated_pseudo_6,cEn,1,treated,0.0,0.0,-0.00870415969433415,-0.6135219734254534,0
treated_pseudo_6,cEn,2,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cEnt,0,treated,0.000101644,0.011637100693179706,0.0,-0.564640064545996,0
treated_pseudo_6,cEnt,1,treated,0.00094685,0.10840373058259418,0.09676662988941448,-0.15816961202178778,1
treated_pseudo_6,cEnt,2,treated,0.000875053,0.10018377742777715,-0.008219953154817036,-0.1926977141411298,1
treated_pseudo_6,cHipp,0,treated,0.001608025,0.685341797960568,0.0,2.2652719978964737,1
treated_pseudo_6,cHipp,1,treated,5.5905e-05,0.02382676464295366,-0.6615150333176144,-0.5134371010094447,0
treated_pseudo_6,cHipp,2,treated,0.0,0.0,-0.02382676464295366,-0.6135219734254534,0
treated_pseudo_6,cIC,0,treated,0.000308749,0.07097278427514477,0.0,-0.31539916214031133,1
treated_pseudo_6,cIC,1,treated,0.0,0.0,-0.07097278427514477,-0.6135219734254534,0
treated_pseudo_6,cIC,2,treated,9.4646e-05,0.021756475779695975,0.021756475779695975,-0.5221333969542954,0
treated_pseudo_6,cIns,0,treated,0.003560822,0.03757885516444785,0.0,-0.4556711287541983,1
treated_pseudo_6,cIns,1,treated,0.013264805,0.1399890772073537,0.10241022204290585,-0.02549463770086838,1
treated_pseudo_6,cIns,2,treated,0.020432825,0.21563621300798222,0.07564713580062851,0.2922628945825344,1
treated_pseudo_6,cLDThal,0,treated,0.00566215,0.02376496393368246,0.0,-0.5136966963089038,0
treated_pseudo_6,cLDThal,1,treated,0.000414553,0.0017399463266780048,-0.022025017607004458,-0.6062132888966972,0
treated_pseudo_6,cLDThal,2,treated,0.03482727,0.14617571337011934,0.14443576704344133,0.0004924696682295707,1
treated_pseudo_6,cLEnt,0,treated,0.004911578,0.1958950244213423,0.0,0.20933957827662003,1
treated_pseudo_6,cLEnt,1,treated,0.00893588,0.3564016352435377,0.1605066108221954,0.8835512854383017,1
treated_pseudo_6,cLEnt,2,treated,0.000721003,0.02875672549491448,-0.3276449097486232,-0.4927286871614768,0
treated_pseudo_6,cLS,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cLS,1,treated,0.000198129,0.028626621747033672,0.028626621747033672,-0.4932751909442027,0
treated_pseudo_6,cLS,2,treated,0.0,0.0,-0.028626621747033672,-0.6135219734254534,0
treated_pseudo_6,cM,0,treated,0.000234331,0.00635498936767987,0.0,-0.5868276945503974,0
treated_pseudo_6,cM,1,treated,0.014069803,0.5337154451166161,0.5273604557489362,1.6283620184385816,1
treated_pseudo_6,cM,2,treated,0.02502127,0.9511475810234675,0.41743213590685146,3.381795297804713,1
treated_pseudo_6,cM1,0,treated,0.001132929,0.02278530392586042,0.0,-0.51781178068411,0
treated_pseudo_6,cM1,1,treated,0.000153884,0.0,-0.02278530392586042,-0.6135219734254534,0
treated_pseudo_6,cM1,2,treated,0.03157923,0.7313617449507653,0.7313617449507653,2.458579842756036,1
treated_pseudo_6,cM2,0,treated,0.005574714,0.029476575774683034,0.0,-0.48970493951932387,0
treated_pseudo_6,cM2,1,treated,0.029005745,0.1850107740683061,0.15553419829362305,0.16362003455125398,1
treated_pseudo_6,cM2,2,treated,0.05880215,0.3827980572530324,0.1977872831847263,0.9944300626725702,1
treated_pseudo_6,cMDThal,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cMDThal,1,treated,0.002145455,0.40638081448220054,0.40638081448220054,1.0934899763397414,1
treated_pseudo_6,cMDThal,2,treated,0.001185725,0.2245938000339822,-0.18178701444821835,0.32988944472842807,1
treated_pseudo_6,cMO,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cMO,1,treated,0.010398805,0.4491080509515876,0.4491080509515876,1.2729667149909496,1
treated_pseudo_6,cMO,2,treated,0.00767608,0.33151783572713045,-0.11759021522445717,0.7790263137459459,1
treated_pseudo_6,cMS,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cMS,1,treated,0.001112365,0.5132759653351205,0.5132759653351205,1.5425055139221138,1
treated_pseudo_6,cMS,2,treated,0.0,0.0,-0.5132759653351205,-0.6135219734254534,0
treated_pseudo_6,cMamm,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cMamm,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cMamm,2,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cPAG,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cPAG,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cPAG,2,treated,0.000527139,0.15203405121820593,0.15203405121820593,0.02510055242230245,1
treated_pseudo_6,cPMCo,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cPMCo,1,treated,0.000209258,0.05993671152655999,0.05993671152655999,-0.361756439327021,1
treated_pseudo_6,cPMCo,2,treated,0.0,0.0,-0.05993671152655999,-0.6135219734254534,0
treated_pseudo_6,cPRh,0,treated,0.00571972,0.22210930680749388,0.0,0.3194532738375112,1
treated_pseudo_6,cPRh,1,treated,0.0,0.0,-0.22210930680749388,-0.6135219734254534,0
treated_pseudo_6,cPRh,2,treated,0.008572893,0.33290428929472365,0.33290428929472365,0.7848501438169884,1
treated_pseudo_6,cPS,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cPS,1,treated,0.000362824,0.11456466409179576,0.11456466409179576,-0.1322904692396264,1
treated_pseudo_6,cPS,2,treated,0.000262427,0.08286348506057398,-0.031701179031221785,-0.2654520002456912,1
treated_pseudo_6,cPir,0,treated,0.004375553,0.16720786124735026,0.0,0.08883849014020335,1
treated_pseudo_6,cPir,1,treated,0.007509857,0.28698249735369274,0.11977463610634248,0.5919546014970292,1
treated_pseudo_6,cPir,2,treated,0.000960514,0.03670518712449316,-0.2502773102291996,-0.45934099143270796,1
treated_pseudo_6,cPnO,0,treated,4.70775e-05,0.002309711128874855,0.0,-0.6038199787520122,0
treated_pseudo_6,cPnO,1,treated,0.008463995,0.41525959208201646,0.4129498809531416,1.1307854856799273,1
treated_pseudo_6,cPnO,2,treated,0.003283831,0.16111095546798884,-0.25414863661402765,0.06322829730857726,1
treated_pseudo_6,cPrL,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cPrL,1,treated,0.006754561,0.16948051035216902,0.16948051035216902,0.09838480492992063,1
treated_pseudo_6,cPrL,2,treated,0.014597659,0.36627379592351494,0.19679328557134593,0.9250195232344081,1
treated_pseudo_6,cRSA,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cRSA,1,treated,0.0,0.0,0.0,-0.6135219734254534,0
treated_pseudo_6,cRSA,2,treated,0.002862095,0.28454041435498106,0.28454041435498106,0.5816965757424648,1
treated_pseudo_6,cRSC,0,treated,6.1891e-05,0.003464284414696283,0.0,-0.5989701671331047,0
treated_pseudo_6,cRSC,1,treated,0.001568653,0.08780372170374641,0.08433943728905012,-0.2447004227006036,1
treated_pseudo_6,cRSC,2,treated,0.00012399,0.0069402114132618995,-0.08086351029048451,-0.5843694558996692,0
treated_pseudo_6,cRSC-b,0,treated,0.0,0.0,0.0,-0.6135219734254534,0
